,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Wasserstein_D,10.008611679077148,15.697327613830566,23.747520446777344,27.630220413208008,27.681453704833984,28.973285675048828,31.70703125,31.655506134033203,31.127952575683594,35.38994216918945,35.04727554321289,32.560272216796875,31.4523868560791,29.764928817749023,30.584896087646484,26.743669509887695,26.682331085205078,24.18792152404785,26.406932830810547,27.07001304626465
Loss_D,-8.672806739807129,-14.37889289855957,-20.087913513183594,-22.861305236816406,-24.365385055541992,-26.443954467773438,-23.759113311767578,-26.601608276367188,-28.015174865722656,-29.615642547607422,-29.368202209472656,-25.391056060791016,-24.950483322143555,-21.345199584960938,-21.24945068359375,-19.19048309326172,-20.617942810058594,-21.556062698364258,-18.345531463623047,-19.581222534179688
Loss_G,10.585502624511719,17.099224090576172,22.578428268432617,25.00757598876953,26.600048065185547,28.135658264160156,28.91472816467285,30.589927673339844,29.993831634521484,32.6691780090332,32.984901428222656,31.126834869384766,29.44590187072754,28.212276458740234,29.184917449951172,26.668067932128906,27.039337158203125,26.572689056396484,25.16751480102539,28.066322326660156
Loss_D_Real,1.5730459690093994,1.8025351762771606,2.608182430267334,3.3769383430480957,2.5395145416259766,2.7405483722686768,2.8237502574920654,2.052121162414551,1.9965221881866455,3.1968674659729004,3.057985782623291,2.8092784881591797,2.376037836074829,1.3638511896133423,0.5981526374816895,0.15181735157966614,0.7160500288009644,-0.4747374951839447,-1.2169687747955322,-2.1808676719665527
Loss_G_Fake,-8.435565948486328,-13.894792556762695,-21.13933753967285,-24.25328254699707,-25.141939163208008,-26.232736587524414,-28.883281707763672,-29.60338592529297,-29.13142967224121,-32.19307327270508,-31.989290237426758,-29.750991821289062,-29.07634925842285,-28.401077270507812,-29.986743927001953,-26.59185218811035,-25.96628189086914,-24.66265869140625,-27.6239013671875,-29.25088119506836
c,-8.672806739807129,-14.37889289855957,-20.087913513183594,-22.861305236816406,-24.365385055541992,-26.443954467773438,-23.759113311767578,-26.601608276367188,-28.015174865722656,-29.615642547607422,-29.368202209472656,-25.391056060791016,-24.950483322143555,-21.345199584960938,-21.24945068359375,-19.19048309326172,-20.617942810058594,-21.556062698364258,-18.345531463623047,-19.581222534179688
