,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Wasserstein_D,9.806599617004395,15.661831855773926,23.437402725219727,26.29398536682129,27.44825553894043,29.69224739074707,32.465576171875,32.131797790527344,34.639312744140625,34.145870208740234,34.90573501586914,35.40562438964844,36.29319763183594,33.301456451416016,29.02498435974121,29.028423309326172,28.17010498046875,26.501466751098633,27.377225875854492,26.918014526367188
Loss_D,-8.825087547302246,-14.288591384887695,-17.139034271240234,-21.759611129760742,-22.738033294677734,-24.125398635864258,-27.024917602539062,-26.56747055053711,-27.756473541259766,-27.648235321044922,-28.19876480102539,-26.79242515563965,-25.589197158813477,-25.569576263427734,-23.990779876708984,-24.380664825439453,-21.595396041870117,-20.423139572143555,-20.013778686523438,-20.418140411376953
Loss_G,11.145378112792969,16.730167388916016,22.28789520263672,25.4537353515625,27.03545379638672,28.25206756591797,31.14128303527832,31.35681915283203,33.06278991699219,32.42926025390625,33.92229461669922,33.11669158935547,33.624717712402344,33.31904220581055,29.907962799072266,30.101211547851562,28.293609619140625,26.871776580810547,27.418682098388672,28.462692260742188
Loss_D_Real,1.0699613094329834,1.9004981517791748,2.362440586090088,2.032548189163208,1.320314884185791,1.6186230182647705,1.9398250579833984,1.3494112491607666,2.4022388458251953,2.219642400741577,1.9872578382492065,2.2138078212738037,2.239697217941284,0.7786217927932739,0.5312031507492065,0.9621756672859192,0.6996909976005554,-0.1955583393573761,-1.367287039756775,-1.2047722339630127
Loss_G_Fake,-8.736638069152832,-13.761333465576172,-21.074962615966797,-24.261436462402344,-26.127941131591797,-28.073623657226562,-30.52574920654297,-30.782386779785156,-32.23707580566406,-31.92622947692871,-32.91847610473633,-33.19181823730469,-34.05350112915039,-32.52283477783203,-28.49378204345703,-28.066247940063477,-27.470413208007812,-26.697025299072266,-28.7445125579834,-28.122787475585938
c,-8.825087547302246,-14.288591384887695,-17.139034271240234,-21.759611129760742,-22.738033294677734,-24.125398635864258,-27.024917602539062,-26.56747055053711,-27.756473541259766,-27.648235321044922,-28.19876480102539,-26.79242515563965,-25.589197158813477,-25.569576263427734,-23.990779876708984,-24.380664825439453,-21.595396041870117,-20.423139572143555,-20.013778686523438,-20.418140411376953
