,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Wasserstien_D,8.937530517578125,14.481986999511719,22.453487396240234,27.21794891357422,28.294212341308594,31.191652297973633,30.956504821777344,32.71083068847656,35.0634765625,36.4024772644043,36.219764709472656,33.9220085144043,32.504093170166016,30.859933853149414,27.235027313232422,28.184520721435547,28.149852752685547,23.536418914794922,23.24919319152832,25.094711303710938
Loss_D,-6.876448631286621,-13.60696792602539,-18.524145126342773,-23.662662506103516,-24.75128173828125,-25.558195114135742,-26.423246383666992,-28.46154022216797,-28.871845245361328,-30.260860443115234,-27.75342559814453,-27.695079803466797,-24.97634506225586,-26.158214569091797,-22.572612762451172,-21.965421676635742,-22.354537963867188,-19.810739517211914,-19.06692123413086,-18.853919982910156
Loss_G,9.832058906555176,16.248611450195312,21.872486114501953,25.63088607788086,26.903244018554688,29.09369659423828,29.991779327392578,31.62010955810547,32.718955993652344,33.85595703125,34.30701446533203,32.041664123535156,33.485652923583984,32.6294059753418,27.68301010131836,29.22557830810547,30.218421936035156,26.304161071777344,26.22467803955078,26.73371124267578
Loss_D_Real,1.0780653953552246,1.353605031967163,1.8769721984863281,2.8187031745910645,2.4309520721435547,2.6071722507476807,1.8830214738845825,2.090567111968994,2.4429612159729004,3.5565714836120605,2.119375467300415,2.2613089084625244,-0.9569975137710571,-0.32124751806259155,0.299347460269928,-0.8305779695510864,-0.21434319019317627,-1.097914457321167,-1.867377758026123,-1.843177080154419
Loss_G_Fake,-7.859464645385742,-13.128381729125977,-20.576515197753906,-24.399246215820312,-25.86326026916504,-28.58448028564453,-29.073482513427734,-30.620264053344727,-32.620513916015625,-32.84590530395508,-34.10038757324219,-31.66069793701172,-33.461090087890625,-31.181180953979492,-26.935680389404297,-29.015098571777344,-28.36419677734375,-24.63433265686035,-25.1165714263916,-26.937889099121094
c,-6.876448631286621,-13.60696792602539,-18.524145126342773,-23.662662506103516,-24.75128173828125,-25.558195114135742,-26.423246383666992,-28.46154022216797,-28.871845245361328,-30.260860443115234,-27.75342559814453,-27.695079803466797,-24.97634506225586,-26.158214569091797,-22.572612762451172,-21.965421676635742,-22.354537963867188,-19.810739517211914,-19.06692123413086,-18.853919982910156
